epoch,batch_id,index,t1,t2,t3
0.0,25.0,1.0,2.170060634613037,0.0,0.2922780513763428
0.0,25.0,2.0,1.3257251977920532,0.0,0.4737114906311035
0.0,25.0,3.0,0.7333094477653503,0.0,0.2118099331855774
0.0,26.0,0.0,0.8335036635398865,0.0,0.44322776794433594
0.0,26.0,1.0,1.2318477630615234,0.0,0.31872397661209106
0.0,26.0,2.0,1.1576249599456787,0.0,0.3855656385421753
0.0,26.0,3.0,0.6973329186439514,0.0,0.22918623685836792
0.0,27.0,0.0,0.7614662051200867,0.0,0.33835864067077637
0.0,27.0,1.0,0.8441609740257263,0.0,0.15531504154205322
0.0,27.0,2.0,0.9573046565055847,0.0,0.20967215299606323
0.0,27.0,3.0,1.028885006904602,0.0,0.15889376401901245
0.0,28.0,0.0,1.115297555923462,0.0,0.24076080322265625
0.0,28.0,1.0,0.7328168749809265,0.0,0.4048977494239807
0.0,28.0,2.0,0.7073267698287964,0.0,0.1941288709640503
0.0,28.0,3.0,1.0623351335525513,0.0,0.462696373462677
0.0,29.0,0.0,0.7536703944206238,0.0,0.4497706890106201
0.0,29.0,1.0,1.4260332584381104,0.0,0.3938670754432678
0.0,29.0,2.0,1.8526467084884644,0.0,0.4815041422843933
0.0,29.0,3.0,0.9894422888755798,0.0,0.3863699436187744
0.0,30.0,0.0,0.9921823143959045,0.0,0.35441333055496216
0.0,30.0,1.0,1.4217100143432617,0.0,0.4290550947189331
0.0,30.0,2.0,0.6318914294242859,0.0,0.356346070766449
0.0,30.0,3.0,0.68202143907547,0.0,0.35824644565582275
0.0,31.0,0.0,1.412563443183899,0.0,0.1101190447807312
0.0,31.0,1.0,1.7605863809585571,0.0,0.5117327570915222
0.0,31.0,2.0,7.802009105682373,0.0,0.5385801792144775
0.0,31.0,3.0,0.6735879182815552,0.0,0.48058223724365234
0.0,32.0,0.0,2.7524917125701904,0.0,0.4544830322265625
0.0,32.0,1.0,1.0349828004837036,0.0,0.48925405740737915
0.0,32.0,2.0,0.6219993233680725,0.0,0.221061110496521
0.0,32.0,3.0,0.516572892665863,0.0,0.48616158962249756
0.0,33.0,0.0,1.8040151596069336,0.0,0.4143214821815491
0.0,33.0,1.0,0.970990777015686,0.0,0.2468079924583435
0.0,33.0,2.0,0.6881852149963379,0.0,0.20669341087341309
0.0,33.0,3.0,1.6359045505523682,0.0,0.4130256175994873
0.0,34.0,0.0,0.8905401229858398,0.0,0.3711938261985779
0.0,34.0,1.0,1.1183457374572754,0.0,0.352311372756958
0.0,34.0,2.0,0.7856541275978088,0.0,0.5071813464164734
0.0,34.0,3.0,0.9746896028518677,0.0,0.3378813862800598
0.0,35.0,0.0,0.34807902574539185,0.0,0.43333470821380615
0.0,35.0,1.0,0.5472546219825745,0.0,0.47758811712265015
0.0,35.0,2.0,0.6359447240829468,0.0,0.47367608547210693
0.0,35.0,3.0,0.34601926803588867,0.0,0.49536561965942383
0.0,36.0,0.0,0.6705521941184998,0.0,0.42137622833251953
0.0,36.0,1.0,1.0979670286178589,0.0,0.5027966499328613
0.0,36.0,2.0,1.1224230527877808,0.0,0.39243757724761963
0.0,36.0,3.0,0.5383157730102539,0.0,0.4945453405380249
0.0,37.0,0.0,0.42539018392562866,0.0,0.368641197681427
0.0,37.0,1.0,4.757587909698486,0.0,0.06897413730621338
0.0,37.0,2.0,4.17161750793457,0.0,0.4760722517967224
0.0,37.0,3.0,3.0210487842559814,0.0,0.2145940065383911
0.0,38.0,0.0,2.5529682636260986,0.0,0.4806472063064575
0.0,38.0,1.0,4.247469425201416,0.0,0.313742995262146
0.0,38.0,2.0,1.8553329706192017,0.0,0.5042332410812378
0.0,38.0,3.0,0.6479948163032532,0.0,0.2654118537902832
0.0,39.0,0.0,0.8560965657234192,0.0,0.4794917106628418
0.0,39.0,1.0,0.4597020149230957,0.0,0.2741321325302124
0.0,39.0,2.0,0.5614221692085266,0.0,0.27119719982147217
0.0,39.0,3.0,0.43286216259002686,0.0,0.21718931198120117
0.0,40.0,0.0,1.114521861076355,0.0,0.2995213270187378
0.0,40.0,1.0,0.6811449527740479,0.0,0.20452195405960083
0.0,40.0,2.0,1.8193365335464478,0.0,0.3363991975784302
0.0,40.0,3.0,2.480581760406494,0.0,0.5291829109191895
0.0,41.0,0.0,1.7511978149414062,0.0,0.40008074045181274
0.0,41.0,1.0,0.6320755481719971,0.0,0.5102277398109436
0.0,41.0,2.0,0.7523964047431946,0.0,0.4455465078353882
0.0,41.0,3.0,1.3383474349975586,0.0,0.4668920040130615
0.0,42.0,0.0,1.1202834844589233,0.0,0.478357195854187
0.0,42.0,1.0,0.9846240878105164,0.0,0.5017128586769104
0.0,42.0,2.0,1.3516350984573364,0.0,0.44302088022232056
0.0,42.0,3.0,0.4858059585094452,0.0,0.48166680335998535
0.0,43.0,0.0,0.830173671245575,0.0,0.463054358959198
0.0,43.0,1.0,1.1636568307876587,0.0,0.49220776557922363
0.0,43.0,2.0,1.8530246019363403,0.0,0.22954261302947998
0.0,43.0,3.0,0.4570688307285309,0.0,0.4976962208747864
0.0,44.0,0.0,0.7424370646476746,0.0,0.27475041151046753
0.0,44.0,1.0,0.7030772566795349,0.0,0.5079828500747681
0.0,44.0,2.0,1.326029658317566,0.0,0.1527959704399109
0.0,44.0,3.0,0.6033011078834534,0.0,0.4650469422340393
0.0,45.0,0.0,0.8243221640586853,0.0,0.21748828887939453
0.0,45.0,1.0,1.2422274351119995,0.0,0.4837684631347656
0.0,45.0,2.0,0.7409927248954773,0.0,0.1581505537033081
0.0,45.0,3.0,0.5715464949607849,0.0,0.2854498624801636
0.0,46.0,0.0,0.6401851773262024,0.0,0.2630051374435425
0.0,46.0,1.0,0.32668307423591614,0.0,0.13853365182876587
0.0,46.0,2.0,0.6454193592071533,0.0,0.13666307926177979
0.0,46.0,3.0,0.8971423506736755,0.0,0.2390919327735901
0.0,47.0,0.0,0.3150855302810669,0.0,0.4455995559692383
0.0,47.0,1.0,0.7145130038261414,0.0,0.14353680610656738
0.0,47.0,2.0,0.8060290813446045,0.0,0.48915791511535645
0.0,47.0,3.0,0.39659926295280457,0.0,0.41558724641799927
0.0,48.0,0.0,0.9006077647209167,0.0,0.4404294490814209
0.0,48.0,1.0,1.4761697053909302,0.0,0.44462335109710693
0.0,48.0,2.0,1.282915711402893,0.0,0.4726604223251343
0.0,48.0,3.0,0.6556615829467773,0.0,0.49411851167678833
0.0,49.0,0.0,0.40802422165870667,0.0,0.456947922706604
0.0,49.0,1.0,0.24450653791427612,0.0,0.4261314868927002
0.0,49.0,2.0,0.2765331268310547,0.0,0.44278645515441895
0.0,49.0,3.0,0.4022359848022461,0.0,0.30748260021209717
0.0,50.0,0.0,1.2395884990692139,0.0,0.4928891658782959
0.0,50.0,1.0,0.6179285049438477,0.0,0.1401389241218567
0.0,50.0,2.0,0.5230960249900818,0.0,0.5031719207763672
0.0,50.0,3.0,0.3450929820537567,0.0,0.27183616161346436
0.0,51.0,0.0,0.34112411737442017,0.0,0.39468884468078613
0.0,51.0,1.0,0.5964794158935547,0.0,0.14068090915679932
0.0,51.0,2.0,0.6325839161872864,0.0,0.3415856957435608
0.0,51.0,3.0,1.052436113357544,0.0,0.18904966115951538
0.0,52.0,0.0,0.3301249146461487,0.0,0.12410199642181396
0.0,52.0,1.0,0.3004795014858246,0.0,0.10996532440185547
0.0,52.0,2.0,0.6870636940002441,0.0,0.16881448030471802
0.0,52.0,3.0,0.4685240089893341,0.0,0.1610715389251709
0.0,53.0,0.0,0.19494523108005524,0.0,0.14182114601135254
0.0,53.0,1.0,0.4588601887226105,0.0,0.32456105947494507
0.0,53.0,2.0,1.5333352088928223,0.0,0.17085415124893188
0.0,53.0,3.0,0.8047745227813721,0.0,0.49352043867111206
0.0,54.0,0.0,1.6549150943756104,0.0,0.3797028660774231
0.0,54.0,1.0,1.9111418724060059,0.0,0.29055243730545044
0.0,54.0,2.0,0.7379550337791443,0.0,0.4712456464767456
0.0,54.0,3.0,2.251936912536621,0.0,0.5643680095672607
0.0,55.0,0.0,2.741398334503174,0.0,0.4136981964111328
0.0,55.0,1.0,1.742753267288208,0.0,0.5193769335746765
0.0,55.0,2.0,0.499370813369751,0.0,0.3091312050819397
0.0,55.0,3.0,1.4294124841690063,0.0,0.4528804421424866
0.0,56.0,0.0,0.6227412223815918,0.0,0.0965660810470581
0.0,56.0,1.0,2.395298480987549,0.0,0.4235011339187622
0.0,56.0,2.0,1.7303462028503418,0.0,0.40801072120666504
0.0,56.0,3.0,1.2810710668563843,0.0,0.3773505687713623
0.0,57.0,0.0,1.5302232503890991,0.0,0.5010585188865662
0.0,57.0,1.0,0.9177153706550598,0.0,0.4801267385482788
0.0,57.0,2.0,0.6603025197982788,0.0,0.3924762010574341
0.0,57.0,3.0,0.5678085088729858,0.0,0.44851911067962646
0.0,58.0,0.0,0.8312661647796631,0.0,0.39529281854629517
0.0,58.0,1.0,0.8535053133964539,0.0,0.31043946743011475
0.0,58.0,2.0,0.5558308959007263,0.0,0.32815223932266235
0.0,58.0,3.0,0.9773467183113098,0.0,0.33107829093933105
0.0,59.0,0.0,0.7911273837089539,0.0,0.31471848487854004
0.0,59.0,1.0,0.3974964916706085,0.0,0.26059120893478394
0.0,59.0,2.0,0.46530795097351074,0.0,0.4691550135612488
0.0,59.0,3.0,0.630635142326355,0.0,0.2484358549118042
0.0,60.0,0.0,0.7299047112464905,0.0,0.40959084033966064
0.0,60.0,1.0,0.23216603696346283,0.0,0.3988208770751953
0.0,60.0,2.0,0.859712541103363,0.0,0.4284111261367798
0.0,60.0,3.0,0.4953244924545288,0.0,0.4500865936279297
0.0,61.0,0.0,1.3593071699142456,0.0,0.40247035026550293
0.0,61.0,1.0,2.330432653427124,0.0,0.5402618050575256
0.0,61.0,2.0,1.6654871702194214,0.0,0.5384342670440674
0.0,61.0,3.0,0.5084733963012695,0.0,0.3932587504386902
0.0,62.0,0.0,0.6963121891021729,0.0,0.4069490432739258
0.0,62.0,1.0,0.9195974469184875,0.0,0.31200122833251953
0.0,62.0,2.0,0.9577429294586182,0.0,0.43838393688201904
0.0,62.0,3.0,0.6542850136756897,0.0,0.4161960482597351
0.0,63.0,0.0,0.3955022096633911,0.0,0.42067158222198486
0.0,63.0,1.0,0.642855167388916,0.0,0.4905005693435669
0.0,63.0,2.0,0.38829150795936584,0.0,0.3899937868118286
0.0,63.0,3.0,0.6346985101699829,0.0,0.40182340145111084
0.0,64.0,0.0,0.2377985119819641,0.0,0.4349673390388489
0.0,64.0,1.0,0.4350321590900421,0.0,0.4517667889595032
0.0,64.0,2.0,0.48600494861602783,0.0,0.35536324977874756
0.0,64.0,3.0,0.3659674823284149,0.0,0.30405193567276
0.0,65.0,0.0,1.0902374982833862,0.0,0.39011865854263306
0.0,65.0,1.0,0.8962885737419128,0.0,0.3731834292411804
0.0,65.0,2.0,0.4929884970188141,0.0,0.2500542998313904
0.0,65.0,3.0,0.7262292504310608,0.0,0.4146677255630493
0.0,66.0,0.0,0.2873772382736206,0.0,0.16818451881408691
0.0,66.0,1.0,0.9080560803413391,0.0,0.43661952018737793
0.0,66.0,2.0,0.7321718335151672,0.0,0.3011385202407837
0.0,66.0,3.0,0.6566038131713867,0.0,0.3991851806640625
0.0,67.0,0.0,1.5323914289474487,0.0,0.42112040519714355
0.0,67.0,1.0,1.9526606798171997,0.0,0.5300911664962769
0.0,67.0,2.0,0.8832049369812012,0.0,0.22159230709075928
0.0,67.0,3.0,1.321771264076233,0.0,0.3944401741027832
0.0,68.0,0.0,1.630845069885254,0.0,0.18040072917938232
0.0,68.0,1.0,0.7125862240791321,0.0,0.34772008657455444
0.0,68.0,2.0,2.840406656265259,0.0,0.38898998498916626
0.0,68.0,3.0,1.5172126293182373,0.0,0.26848697662353516
0.0,69.0,0.0,2.4736433029174805,0.0,0.3879292607307434
0.0,69.0,1.0,1.4429516792297363,0.0,0.41078197956085205
0.0,69.0,2.0,0.6495678424835205,0.0,0.3060566186904907
0.0,69.0,3.0,1.8345047235488892,0.0,0.4127376079559326
0.0,70.0,0.0,2.7166733741760254,0.0,0.28157275915145874
0.0,70.0,1.0,1.667500615119934,0.0,0.34884023666381836
0.0,70.0,2.0,2.9716641902923584,0.0,0.25676512718200684
0.0,70.0,3.0,1.9080952405929565,0.0,0.3285001516342163
0.0,71.0,0.0,0.7393951416015625,0.0,0.2533734440803528
0.0,71.0,1.0,1.0451706647872925,0.0,0.24180805683135986
0.0,71.0,2.0,1.1776635646820068,0.0,0.2734573483467102
0.0,71.0,3.0,0.6690561175346375,0.0,0.27257949113845825
0.0,72.0,0.0,0.5887250304222107,0.0,0.37631261348724365
0.0,72.0,1.0,0.9794715046882629,0.0,0.2050763964653015
0.0,72.0,2.0,1.2414630651474,0.0,0.4421020746231079
0.0,72.0,3.0,0.49022790789604187,0.0,0.4557063579559326
0.0,73.0,0.0,0.8378228545188904,0.0,0.41100823879241943
0.0,73.0,1.0,0.6943732500076294,0.0,0.48137038946151733
0.0,73.0,2.0,0.4099174737930298,0.0,0.3286406397819519
0.0,73.0,3.0,0.4255799353122711,0.0,0.24754303693771362
0.0,74.0,0.0,0.7788527011871338,0.0,0.34204041957855225
0.0,74.0,1.0,0.7522681355476379,0.0,0.3067461848258972
0.0,74.0,2.0,0.518604040145874,0.0,0.31255364418029785
0.0,74.0,3.0,0.7749185562133789,0.0,0.20751112699508667
0.0,75.0,0.0,4.264763832092285,0.0,0.38022661209106445
0.0,75.0,1.0,3.3176095485687256,0.0,0.4566842317581177
0.0,75.0,2.0,1.8529220819473267,0.0,0.4751700758934021
0.0,75.0,3.0,0.6429468393325806,0.0,0.4151630401611328
0.0,76.0,0.0,1.5720309019088745,0.0,0.5205180644989014
0.0,76.0,1.0,2.1473073959350586,0.0,0.49726760387420654
0.0,76.0,2.0,1.1365269422531128,0.0,0.48015308380126953
0.0,76.0,3.0,0.5709190368652344,0.0,0.41067200899124146
0.0,77.0,0.0,0.7183095812797546,0.0,0.4274812340736389
0.0,77.0,1.0,0.46675682067871094,0.0,0.44571733474731445
0.0,77.0,2.0,0.43418118357658386,0.0,0.4426218271255493
0.0,77.0,3.0,0.28769537806510925,0.0,0.3974407911300659
0.0,78.0,0.0,0.7371430397033691,0.0,0.4872550964355469
0.0,78.0,1.0,0.27971580624580383,0.0,0.42887604236602783
0.0,78.0,2.0,0.13459086418151855,0.0,0.3021663427352905
0.0,78.0,3.0,0.08965727686882019,0.0,0.444105863571167
0.0,79.0,0.0,0.1566668301820755,0.0,0.42893844842910767
0.0,79.0,1.0,1.0226826667785645,0.0,0.3675236105918884
0.0,79.0,2.0,1.3274390697479248,0.0,0.4698718786239624
0.0,79.0,3.0,0.9417957663536072,0.0,0.4693395495414734
0.0,80.0,0.0,0.5685804486274719,0.0,0.38490724563598633
0.0,80.0,1.0,0.4301077723503113,0.0,0.39046400785446167
0.0,80.0,2.0,0.9508305191993713,0.0,0.40514349937438965
0.0,80.0,3.0,1.1236799955368042,0.0,0.3942341208457947
0.0,81.0,0.0,0.8902375102043152,0.0,0.4411017894744873
0.0,81.0,1.0,3.3382813930511475,0.0,0.4917522668838501
0.0,81.0,2.0,1.9652122259140015,0.0,0.46853238344192505
0.0,81.0,3.0,0.8675002455711365,0.0,0.4754769802093506
0.0,82.0,0.0,0.7043830752372742,0.0,0.40623295307159424
0.0,82.0,1.0,0.4952623248100281,0.0,0.4548581838607788
0.0,82.0,2.0,0.7049625515937805,0.0,0.4333234429359436
0.0,82.0,3.0,1.2350412607192993,0.0,0.5280467867851257
0.0,83.0,0.0,0.845615565776825,0.0,0.4880672097206116
0.0,83.0,1.0,0.2982760965824127,0.0,0.4558870196342468
0.0,83.0,2.0,0.1405208259820938,0.0,0.47209370136260986
0.0,83.0,3.0,0.24110564589500427,0.0,0.45983266830444336
0.0,84.0,0.0,0.24841855466365814,0.0,0.4540839195251465
0.0,84.0,1.0,0.1961086094379425,0.0,0.4723050594329834
0.0,84.0,2.0,0.24378997087478638,0.0,0.5024912357330322
0.0,84.0,3.0,0.1758061796426773,0.0,0.3816196918487549
0.0,85.0,0.0,0.15862858295440674,0.0,0.4819735288619995
0.0,85.0,1.0,0.17917203903198242,0.0,0.4933299422264099
0.0,85.0,2.0,0.2517654001712799,0.0,0.49902427196502686
0.0,85.0,3.0,0.1922617256641388,0.0,0.4985436797142029
0.0,86.0,0.0,0.15757305920124054,0.0,0.47085684537887573
0.0,86.0,1.0,0.1832427680492401,0.0,0.49290603399276733
0.0,86.0,2.0,0.15133263170719147,0.0,0.4941696524620056
0.0,86.0,3.0,0.29421722888946533,0.0,0.468137264251709
0.0,87.0,0.0,0.23544158041477203,0.0,0.46513062715530396
0.0,87.0,1.0,0.17495642602443695,0.0,0.45901936292648315
0.0,87.0,2.0,0.5752657651901245,0.0,0.47947853803634644
0.0,87.0,3.0,0.22711868584156036,0.0,0.41086018085479736
0.0,88.0,0.0,0.17813409864902496,0.0,0.48083585500717163
0.0,88.0,1.0,0.12265363335609436,0.0,0.38646817207336426
0.0,88.0,2.0,0.08825889229774475,0.0,0.4277019500732422
0.0,88.0,3.0,0.5754566192626953,0.0,0.34447014331817627
0.0,89.0,0.0,0.41868364810943604,0.0,0.4129525423049927
0.0,89.0,1.0,1.0764620304107666,0.0,0.34743309020996094
0.0,89.0,2.0,0.736537516117096,0.0,0.45150864124298096
0.0,89.0,3.0,1.2504478693008423,0.0,0.2533184289932251
0.0,90.0,0.0,0.6237447261810303,0.0,0.2829248309135437
0.0,90.0,1.0,0.9947100877761841,0.0,0.24654555320739746
0.0,90.0,2.0,0.4887184202671051,0.0,0.19683986902236938
0.0,90.0,3.0,0.6446518301963806,0.0,0.27167654037475586
0.0,91.0,0.0,0.6375001072883606,0.0,0.3763704299926758
0.0,91.0,1.0,1.5703476667404175,0.0,0.3314562439918518
0.0,91.0,2.0,2.54298734664917,0.0,0.4425230026245117
0.0,91.0,3.0,1.8862385749816895,0.0,0.435772180557251
0.0,92.0,0.0,1.5584427118301392,0.0,0.3619237542152405
0.0,92.0,1.0,2.082969903945923,0.0,0.4719621539115906
0.0,92.0,2.0,1.2108879089355469,0.0,0.395422101020813
0.0,92.0,3.0,1.2741012573242188,0.0,0.340717613697052
0.0,93.0,0.0,0.7394788861274719,0.0,0.33499568700790405
0.0,93.0,1.0,0.3040561378002167,0.0,0.3329395055770874
0.0,93.0,2.0,0.40861907601356506,0.0,0.15352267026901245
0.0,93.0,3.0,0.8964807987213135,0.0,0.521592378616333
0.0,94.0,0.0,0.6883564591407776,0.0,0.12924689054489136
0.0,94.0,1.0,0.554174542427063,0.0,0.4921560287475586
0.0,94.0,2.0,1.0398746728897095,0.0,0.2943655252456665
0.0,94.0,3.0,0.18457069993019104,0.0,0.406790554523468
0.0,95.0,0.0,0.13951419293880463,0.0,0.12539315223693848
0.0,95.0,1.0,0.2243935465812683,0.0,0.4060397148132324
0.0,95.0,2.0,0.7039709091186523,0.0,0.24265974760055542
0.0,95.0,3.0,0.7917279005050659,0.0,0.13620328903198242
0.0,96.0,0.0,0.5651431083679199,0.0,0.11799204349517822
0.0,96.0,1.0,0.7384078502655029,0.0,0.23125290870666504
0.0,96.0,2.0,0.40219825506210327,0.0,0.18461906909942627
0.0,96.0,3.0,0.530210018157959,0.0,0.19321662187576294
0.0,97.0,0.0,0.5830121636390686,0.0,0.2798480987548828
0.0,97.0,1.0,0.7896159887313843,0.0,0.13776791095733643
0.0,97.0,2.0,1.4140372276306152,0.0,0.342404305934906
0.0,97.0,3.0,0.5933251976966858,0.0,0.40487515926361084
0.0,98.0,0.0,0.28189563751220703,0.0,0.23463445901870728
0.0,98.0,1.0,0.7463581562042236,0.0,0.44003379344940186
0.0,98.0,2.0,0.6902046203613281,0.0,0.15613287687301636
0.0,98.0,3.0,1.312172770500183,0.0,0.307916522026062
0.0,99.0,0.0,1.107757568359375,0.0,0.1687505841255188
0.0,99.0,1.0,1.7404805421829224,0.0,0.2740072011947632
0.0,99.0,2.0,2.2433648109436035,0.0,0.10963332653045654
0.0,99.0,3.0,1.6530325412750244,0.0,0.17010194063186646
0.0,100.0,0.0,5.842294216156006,0.0,0.625849723815918
0.0,100.0,1.0,1.9305626153945923,0.0,0.2993195056915283
0.0,100.0,2.0,1.2972759008407593,0.0,0.37939387559890747
0.0,100.0,3.0,2.0859038829803467,0.0,0.3957775831222534
0.0,101.0,0.0,2.095350503921509,0.0,0.4621759057044983
0.0,101.0,1.0,0.9085975885391235,0.0,0.3293207883834839
0.0,101.0,2.0,0.6188712120056152,0.0,0.30897200107574463
0.0,101.0,3.0,2.4548499584198,0.0,0.54927659034729
0.0,102.0,0.0,2.610203981399536,0.0,0.20759177207946777
0.0,102.0,1.0,1.2368381023406982,0.0,0.3840240240097046
0.0,102.0,2.0,2.595161199569702,0.0,0.47106361389160156
0.0,102.0,3.0,1.0713119506835938,0.0,0.32506704330444336
0.0,103.0,0.0,1.372241497039795,0.0,0.4397563934326172
