epoch,batch_id,index,d0,d1,d2,d3,d4,d5,d6,d7,d8,d9
0,10,2,0.8784477114677429,0.8849167823791504,1.063918113708496,1.6369352340698242,1.810579538345337,1.8647981882095337,6.116227149963379,7.66886568069458,8.463744163513184,9.60820484161377
0,10,3,0.7028085589408875,0.7112801671028137,0.818511962890625,0.8335277438163757,0.9038917422294617,1.374157428741455,1.5503777265548706,1.6580203771591187,2.091799020767212,2.715306282043457
0,11,0,1.2746104001998901,1.352453351020813,2.8624267578125,3.1530261039733887,4.96820068359375,5.2953925132751465,5.987246990203857,7.517615795135498,8.46296215057373,14.80383014678955
0,11,1,1.3996574878692627,1.3913813829421997,1.3900517225265503,2.9269003868103027,3.1930012702941895,3.2001991271972656,8.217535972595215,10.194452285766602,11.1376314163208,12.596752166748047
0,11,2,0.7728641033172607,0.6028518676757812,0.4451204836368561,2.5007643699645996,2.8286547660827637,2.820523262023926,8.464675903320312,10.556394577026367,11.703807830810547,13.432198524475098
0,11,3,1.0570073127746582,1.3226386308670044,3.912278413772583,4.283885955810547,6.630424499511719,7.108409881591797,7.994276523590088,9.893817901611328,11.22187614440918,18.23093032836914
0,12,0,1.1829391717910767,1.8771198987960815,4.721724033355713,5.06515645980835,7.633567810058594,8.027454376220703,8.916746139526367,10.953539848327637,12.253525733947754,19.385581970214844
0,12,1,0.8769084811210632,10.117775917053223,10.770858764648438,12.668465614318848,12.955575942993164,17.087366104125977,15.459059715270996,15.770106315612793,15.376267433166504,16.68895721435547
0,12,2,1.8387782573699951,1.9318299293518066,2.707923173904419,3.103024482727051,4.8472580909729,6.77432918548584,7.265536308288574,7.665051460266113,8.183550834655762,9.06146240234375
0,12,3,1.7075600624084473,3.271934747695923,4.507164478302002,5.3750810623168945,8.176990509033203,10.157540321350098,12.008784294128418,13.129046440124512,14.289572715759277,16.11187171936035
0,13,0,1.1452758312225342,1.750403642654419,2.9590322971343994,3.913048028945923,4.639308452606201,5.369109630584717,7.580312252044678,9.262170791625977,22.927995681762695,22.8564510345459
0,13,1,1.3381584882736206,1.4641802310943604,2.143136978149414,2.7019386291503906,3.20731258392334,3.6706299781799316,5.080953598022461,7.469709873199463,10.095635414123535,10.94035530090332
0,13,2,1.3958468437194824,3.182090997695923,3.6103429794311523,4.468777179718018,4.468777179718018,5.606699466705322,8.400331497192383,9.331146240234375,10.635106086730957,11.850434303283691
0,13,3,1.6179349422454834,4.276482105255127,6.575850009918213,8.068912506103516,10.503729820251465,12.908748626708984,15.309908866882324,16.51993179321289,17.541791915893555,19.205358505249023
0,14,0,2.420992374420166,1.2038733959197998,3.779381513595581,3.927764654159546,5.687593460083008,6.235907554626465,8.585716247558594,8.661457061767578,10.443119049072266,11.683981895446777
0,14,1,3.234914541244507,3.099381446838379,3.0790743827819824,4.3732099533081055,4.765427112579346,5.357076644897461,6.971360206604004,9.828192710876465,12.006531715393066,13.037871360778809
0,14,2,1.392430067062378,0.7502604126930237,1.8317335844039917,1.8916043043136597,5.867039680480957,7.060810565948486,7.6011738777160645,8.436104774475098,9.7291841506958,10.689796447753906
0,14,3,0.9587520956993103,6.263180255889893,9.83500862121582,11.674640655517578,15.427735328674316,18.50568199157715,21.358501434326172,22.79360008239746,24.252552032470703,26.132659912109375
0,15,0,2.3886513710021973,2.898977041244507,2.9222114086151123,4.178508758544922,4.456087589263916,5.032129764556885,6.442601203918457,10.459342002868652,15.143961906433105,17.369644165039062
0,15,1,0.9451770782470703,1.9540660381317139,3.1485331058502197,4.839178562164307,5.72938871383667,6.581936836242676,8.978240013122559,11.103480339050293,13.398256301879883,14.502730369567871
0,15,2,3.870826482772827,4.648113250732422,5.203347682952881,6.93950080871582,8.174221992492676,12.333712577819824,12.951924324035645,14.491724967956543,15.039996147155762,15.044224739074707
0,15,3,1.8610557317733765,3.256697654724121,6.046603202819824,6.627348899841309,6.557338714599609,8.0770263671875,11.881014823913574,13.342203140258789,15.413849830627441,19.58945655822754
0,16,0,3.104968786239624,5.714783191680908,7.491428852081299,8.166218757629395,10.761641502380371,11.3047456741333,11.905173301696777,14.879916191101074,14.907629013061523,21.435714721679688
0,16,1,3.2182388305664062,1.570024013519287,1.9029712677001953,4.566549777984619,9.086603164672852,9.43631362915039,13.144363403320312,15.28730583190918,19.53493309020996,19.781850814819336
0,16,2,2.021899700164795,1.993600845336914,1.9335392713546753,1.814407229423523,1.696893572807312,1.6703159809112549,1.6703159809112549,1.5653047561645508,1.6481847763061523,1.6416302919387817
0,16,3,1.258989930152893,3.8868141174316406,6.025530815124512,6.54711389541626,6.553355693817139,8.240975379943848,12.04365348815918,14.535524368286133,17.731571197509766,22.690095901489258
0,17,0,1.454310655593872,1.3300797939300537,1.3300797939300537,1.0659090280532837,0.9798521399497986,0.9441016316413879,0.7724466919898987,0.9591925740242004,1.0999482870101929,1.7863901853561401
0,17,1,1.3762704133987427,4.2892937660217285,4.67825174331665,7.23471736907959,11.010960578918457,11.338438034057617,14.507303237915039,16.702869415283203,20.492380142211914,21.482736587524414
0,17,2,1.6848164796829224,4.081292152404785,6.069005012512207,6.652805328369141,6.652805328369141,7.867543697357178,10.897635459899902,12.699755668640137,15.531654357910156,21.152446746826172
0,17,3,1.1941847801208496,3.9224154949188232,5.87188720703125,6.374562740325928,6.386648178100586,7.93310022354126,11.91855525970459,14.586138725280762,18.203039169311523,23.91248321533203
0,18,0,1.2456251382827759,3.977574348449707,4.3384175300598145,7.087769985198975,11.545406341552734,11.88337516784668,15.534085273742676,18.737823486328125,22.545665740966797,24.82822036743164
0,18,1,1.4228792190551758,4.247727870941162,4.632790565490723,7.442358493804932,11.643671035766602,12.04055404663086,15.570746421813965,18.286401748657227,22.44513702392578,24.202857971191406
0,18,2,0.9409229159355164,6.314507007598877,10.155353546142578,11.913841247558594,17.122425079345703,20.386472702026367,23.089576721191406,24.91695213317871,26.199264526367188,28.991607666015625
0,18,3,3.977187156677246,3.908245801925659,4.229278087615967,4.710663795471191,5.451557636260986,8.448960304260254,9.039741516113281,13.07542610168457,14.58576774597168,19.326114654541016
0,19,0,3.7982840538024902,3.761192798614502,9.25990104675293,13.184691429138184,17.484655380249023,24.01793670654297,23.868980407714844,23.01966667175293,21.131935119628906,18.464906692504883
0,19,1,2.6610307693481445,2.1558189392089844,1.6046042442321777,1.6424270868301392,1.8353877067565918,2.3277673721313477,2.4520888328552246,3.2107625007629395,7.4156951904296875,9.034924507141113
0,19,2,1.5976160764694214,1.9482009410858154,2.459460973739624,3.3556792736053467,3.883845806121826,5.175573348999023,5.822597980499268,10.691648483276367,13.075080871582031,13.01228141784668
0,19,3,2.67566180229187,2.2835867404937744,1.8000068664550781,1.4858821630477905,3.642289876937866,7.415771007537842,8.44167423248291,8.405976295471191,12.510061264038086,13.550359725952148
0,20,0,4.096437931060791,3.2809343338012695,5.986364364624023,9.065932273864746,12.344769477844238,19.00029182434082,20.490514755249023,20.605520248413086,19.683727264404297,18.13165283203125
0,20,1,1.143822431564331,2.042499542236328,2.564094066619873,3.093062400817871,3.093062400817871,3.48602294921875,5.206260681152344,5.997272968292236,7.180439472198486,9.993605613708496
0,20,2,2.157616138458252,2.0113046169281006,1.986882209777832,3.527745008468628,5.419186592102051,7.196861267089844,7.96302604675293,12.466182708740234,13.99045467376709,14.516336441040039
0,20,3,1.7754238843917847,2.167163372039795,4.500773906707764,6.731771469116211,8.043892860412598,12.56616497039795,14.381428718566895,16.311819076538086,18.033639907836914,18.177749633789062
0,21,0,1.4078452587127686,2.6967127323150635,6.104659557342529,8.560543060302734,10.973036766052246,15.269185066223145,17.1798152923584,17.985082626342773,17.697351455688477,16.656421661376953
0,21,1,1.7288941144943237,1.696664810180664,1.7493542432785034,3.695568084716797,5.603698253631592,7.060472011566162,7.694674968719482,11.049027442932129,11.718724250793457,11.718724250793457
0,21,2,1.4811198711395264,1.5389126539230347,2.1193511486053467,4.678265571594238,6.442618370056152,7.885071754455566,8.540413856506348,10.869805335998535,11.214360237121582,11.50627326965332
0,21,3,1.0480599403381348,0.9813927412033081,2.394602060317993,3.021850109100342,3.0262386798858643,7.311644554138184,9.766081809997559,9.951539039611816,10.419292449951172,12.793063163757324
0,22,0,0.5511306524276733,0.5799435377120972,2.7050957679748535,4.241556644439697,4.335187911987305,4.153058052062988,4.036110877990723,4.488654613494873,5.320777416229248,4.805699825286865
0,22,1,0.7459561824798584,0.6568232774734497,1.69606351852417,3.67704439163208,5.528280735015869,5.528280735015869,6.912930488586426,7.259313106536865,8.878747940063477,9.981945037841797
0,22,2,0.7223398685455322,0.7743554711341858,1.231630802154541,1.189367413520813,1.115483045578003,1.1501755714416504,1.2939318418502808,3.141509771347046,2.608973741531372,3.1130945682525635
0,22,3,0.5993427634239197,0.6003084778785706,0.6460379958152771,0.6791597008705139,0.7352250218391418,0.7352250218391418,1.3468445539474487,1.5676649808883667,2.7707862854003906,2.7707862854003906
0,23,0,0.7226840257644653,0.691869854927063,1.9780776500701904,3.6948320865631104,3.7985410690307617,3.6501214504241943,3.599411725997925,4.180749893188477,5.121446132659912,4.6915788650512695
0,23,1,0.5999562740325928,0.6682593822479248,1.2314664125442505,1.2397572994232178,1.6581720113754272,1.7650150060653687,1.7650150060653687,2.3446741104125977,2.503647804260254,2.9744269847869873
0,23,2,0.4162425100803375,0.3357747197151184,0.8765518069267273,0.9787217378616333,1.247050404548645,1.275688886642456,1.6432448625564575,3.04341197013855,2.534655809402466,3.0634520053863525
0,23,3,1.3594714403152466,1.2829748392105103,2.3471739292144775,4.324801445007324,4.3982157707214355,4.818872928619385,4.990071773529053,5.422430038452148,6.275477409362793,6.364107131958008
0,24,0,1.0213814973831177,1.0196850299835205,2.434185743331909,4.34576416015625,4.431157112121582,4.483075141906738,4.5846710205078125,5.106838226318359,5.949526309967041,5.703319072723389
0,24,1,0.4228939116001129,0.37820008397102356,1.2964447736740112,1.5232408046722412,1.6615931987762451,1.737286925315857,1.9072295427322388,5.294908046722412,5.390583515167236,8.0715970993042
0,24,2,0.4136957824230194,0.45574793219566345,1.327756404876709,1.5461633205413818,1.890352487564087,1.9361211061477661,2.286141872406006,3.851694107055664,3.5920424461364746,4.084263801574707
0,24,3,0.6372932195663452,3.245530128479004,9.76278305053711,14.302885055541992,16.92888832092285,16.752765655517578,15.833639144897461,16.908748626708984,17.325536727905273,16.423097610473633
0,25,0,2.2915892601013184,2.5488460063934326,2.8902108669281006,3.1743063926696777,3.956341028213501,4.683737277984619,4.9255595207214355,5.173568248748779,6.0474958419799805,6.961430549621582
0,25,1,2.170060634613037,2.6090900897979736,3.6647226810455322,4.828794002532959,10.648037910461426,12.092000007629395,12.955205917358398,13.372201919555664,13.242904663085938,15.842880249023438
0,25,2,1.3257251977920532,0.9155755639076233,0.853886067867279,0.8691202402114868,1.0530097484588623,1.2695298194885254,1.4067167043685913,2.943220615386963,4.575957775115967,6.826179027557373
0,25,3,0.7333094477653503,1.3211811780929565,3.675027370452881,9.03696346282959,10.837705612182617,11.164350509643555,11.861774444580078,12.70587158203125,13.503046035766602,15.308884620666504
0,26,0,0.8335036635398865,0.7320075035095215,1.293251633644104,1.3665980100631714,1.4131888151168823,1.5359746217727661,1.5876984596252441,1.8117237091064453,1.8805660009384155,4.331955909729004
0,26,1,1.2318477630615234,1.0214080810546875,1.809391736984253,2.661214828491211,7.518516540527344,9.25167465209961,10.813559532165527,13.4739990234375,14.858476638793945,20.695363998413086
0,26,2,1.1576249599456787,1.4136857986450195,1.4509741067886353,1.9753565788269043,2.7924420833587646,2.8796491622924805,4.566399574279785,7.515571594238281,9.06909465789795,9.64754867553711
0,26,3,0.6973329186439514,0.8602308630943298,2.6155941486358643,7.32437801361084,10.024018287658691,10.655986785888672,11.891684532165527,13.50252914428711,14.869279861450195,17.63857650756836
0,27,0,0.7614662051200867,0.82493656873703,0.82493656873703,1.4815796613693237,7.59344482421875,10.098554611206055,12.830466270446777,16.85012435913086,18.38535499572754,23.86244773864746
0,27,1,0.8441609740257263,1.593950629234314,4.284684181213379,5.535579204559326,11.723817825317383,14.742083549499512,17.550397872924805,21.972999572753906,24.447765350341797,31.564332962036133
0,27,2,0.9573046565055847,1.3083587884902954,3.1751902103424072,7.680325984954834,10.403286933898926,11.005440711975098,12.58345890045166,14.011011123657227,15.470396041870117,18.555095672607422
0,27,3,1.028885006904602,1.8071736097335815,4.117008209228516,9.071199417114258,11.957767486572266,12.69289779663086,14.407156944274902,16.479095458984375,18.45166015625,21.320816040039062
0,28,0,1.115297555923462,1.0971359014511108,8.016373634338379,8.068042755126953,10.260558128356934,12.140542030334473,23.312252044677734,29.101621627807617,38.35178756713867,40.71778869628906
0,28,1,0.7328168749809265,0.8534058928489685,1.2684721946716309,1.0739063024520874,1.3158169984817505,1.6763169765472412,2.955960512161255,4.205941200256348,7.211777210235596,8.028155326843262
0,28,2,0.7073267698287964,1.5910433530807495,3.783618450164795,5.474361419677734,9.631020545959473,9.636320114135742,14.48732852935791,20.118755340576172,21.49281883239746,21.768102645874023
0,28,3,1.0623351335525513,0.7124587297439575,0.8529402017593384,0.9278794527053833,3.7271997928619385,5.986105918884277,6.273265838623047,6.764055252075195,6.5445876121521,6.741649627685547
0,29,0,0.7536703944206238,0.8807723522186279,0.9567688703536987,1.0070005655288696,1.047323226928711,1.4586161375045776,2.350367546081543,2.5525403022766113,3.7760818004608154,3.927518367767334
0,29,1,1.4260332584381104,1.0543690919876099,2.9700827598571777,2.5925066471099854,2.9817161560058594,2.850097894668579,4.820681095123291,5.758336544036865,9.890911102294922,9.696880340576172
0,29,2,1.8526467084884644,1.8478046655654907,1.843619465827942,1.6812165975570679,1.566162347793579,1.5641095638275146,2.396897792816162,2.396897792816162,2.7697582244873047,3.8371317386627197
0,29,3,0.9894422888755798,1.1763368844985962,2.110429525375366,1.859290599822998,4.946310520172119,7.492412090301514,7.727024078369141,8.296628952026367,8.07903003692627,8.337996482849121
0,30,0,0.9921823143959045,1.6606343984603882,1.6606343984603882,2.2372703552246094,2.4109466075897217,3.5351996421813965,4.62523889541626,6.757673263549805,7.167764186859131,11.184907913208008
0,30,1,1.4217100143432617,2.088937997817993,0.8589983582496643,1.357095718383789,1.4180012941360474,2.3303604125976562,3.387470006942749,4.8148512840271,6.970198631286621,8.254059791564941
0,30,2,0.6318914294242859,0.5447298884391785,1.635292887687683,1.6867709159851074,5.5609917640686035,7.974991321563721,9.17743968963623,10.97050952911377,11.352801322937012,11.776925086975098
0,30,3,0.68202143907547,0.9860691428184509,2.0352745056152344,1.9677772521972656,5.038611888885498,7.372687339782715,7.973031520843506,8.647214889526367,8.560314178466797,8.867411613464355
0,31,0,1.412563443183899,2.4179275035858154,6.1521220207214355,7.916201591491699,17.235000610351562,22.045244216918945,26.76772689819336,34.367733001708984,38.1673469543457,46.889923095703125
0,31,1,1.7605863809585571,1.6321412324905396,1.6323503255844116,1.6124680042266846,1.6058903932571411,1.5730234384536743,1.4971387386322021,1.4876511096954346,1.481026291847229,1.5020211935043335
0,31,2,7.802009105682373,5.479172706604004,4.939509391784668,9.282160758972168,11.456247329711914,12.405228614807129,11.441357612609863,11.25764274597168,11.97441291809082,13.867156028747559
0,31,3,0.6735879182815552,0.6220521926879883,0.5631915926933289,0.548841118812561,0.5475095510482788,0.5704013705253601,1.0434212684631348,1.386541724205017,1.8511940240859985,2.8428030014038086
0,32,0,2.7524917125701904,2.4124221801757812,3.058379888534546,3.394167900085449,3.5835986137390137,3.761291027069092,3.9262869358062744,4.422630310058594,5.101558685302734,4.972620487213135
0,32,1,1.0349828004837036,0.803267240524292,0.7934361100196838,0.7830916047096252,0.7473124265670776,0.8823894262313843,1.028986930847168,1.6990134716033936,3.083191156387329,3.3181190490722656
0,32,2,0.6219993233680725,4.272171497344971,5.784365177154541,6.4701762199401855,7.067208290100098,6.87437629699707,6.837177753448486,11.36539077758789,12.429239273071289,11.667892456054688
0,32,3,0.516572892665863,0.5287880301475525,0.6694058775901794,0.7723931670188904,0.7730931639671326,0.6523338556289673,0.6527461409568787,0.7528479695320129,0.795495331287384,0.795495331287384
0,33,0,1.8040151596069336,1.2842042446136475,3.178611993789673,3.4381918907165527,3.554762363433838,3.6556477546691895,3.770260810852051,4.131776332855225,4.794865608215332,5.217081069946289
0,33,1,0.970990777015686,4.716876983642578,5.770029544830322,6.381647109985352,6.750765323638916,6.624284267425537,6.303921222686768,8.829228401184082,8.829228401184082,9.423213005065918
0,33,2,0.6881852149963379,4.070247173309326,5.550731182098389,6.613026142120361,7.013594627380371,6.914282321929932,7.266565799713135,10.190683364868164,10.895340919494629,10.820295333862305
0,33,3,1.6359045505523682,1.506766438484192,2.700482130050659,2.8744049072265625,2.9655771255493164,3.036975383758545,3.1331787109375,3.4673914909362793,4.15140438079834,4.78682804107666
0,34,0,0.8905401229858398,0.8252934813499451,3.1693315505981445,3.368443727493286,3.477273941040039,3.5662572383880615,3.650052309036255,3.9418933391571045,4.589751243591309,5.268667221069336
0,34,1,1.1183457374572754,1.617896318435669,1.6643476486206055,2.550692558288574,2.744537353515625,4.635382652282715,7.507088661193848,12.114116668701172,12.353178024291992,12.859732627868652
0,34,2,0.7856541275978088,0.5962086319923401,0.6197420954704285,0.5601292848587036,0.5509505867958069,0.5453560948371887,0.6155688166618347,0.840877115726471,0.9012725949287415,1.1828709840774536
0,34,3,0.9746896028518677,1.496475100517273,3.100294828414917,3.5118601322174072,3.9408040046691895,5.115687370300293,5.1921234130859375,5.201408863067627,5.301868438720703,5.681025981903076
0,35,0,0.34807902574539185,0.6789954304695129,1.0040135383605957,1.1023149490356445,1.3143435716629028,1.9587762355804443,2.0301735401153564,2.0479626655578613,2.1521778106689453,2.591625690460205
0,35,1,0.5472546219825745,0.557696521282196,0.646314799785614,0.6648587584495544,0.7925369143486023,0.8586344122886658,0.9402397871017456,1.1690263748168945,1.2029259204864502,1.9281643629074097
0,35,2,0.6359447240829468,0.8908364772796631,0.9105679392814636,0.8586657047271729,0.765097975730896,0.8218252658843994,1.1305309534072876,1.3352545499801636,1.5003297328948975,1.5039304494857788
0,35,3,0.34601926803588867,0.35039475560188293,0.3801881670951843,0.3819064497947693,0.3998187184333801,0.43823620676994324,0.49873948097229004,0.5158822536468506,0.5540873408317566,0.5723218321800232
0,36,0,0.6705521941184998,1.2164928913116455,1.7164833545684814,1.5380505323410034,1.4277925491333008,1.960294485092163,2.114961624145508,2.135608673095703,2.30237078666687,2.7355191707611084
0,36,1,1.0979670286178589,0.8659222722053528,0.8659222722053528,0.7554205060005188,0.6997584104537964,0.6799603700637817,0.6732540726661682,1.251217246055603,1.251217246055603,2.3675737380981445
0,36,2,1.1224230527877808,2.279752254486084,2.316286087036133,2.3953359127044678,2.3305304050445557,2.5474023818969727,3.0998611450195312,3.9981088638305664,4.284111022949219,4.392709732055664
0,36,3,0.5383157730102539,0.5062161684036255,0.4725954234600067,0.2939635217189789,0.6100203990936279,1.2275481224060059,1.2314133644104004,1.2440080642700195,1.2437044382095337,1.6525945663452148
0,37,0,0.42539018392562866,1.3104877471923828,2.154230833053589,2.089599370956421,2.0360682010650635,2.811950206756592,3.0550665855407715,3.084908962249756,3.33525013923645,3.869563341140747
0,37,1,4.757587909698486,15.496826171875,19.900163650512695,28.51982879638672,31.708606719970703,32.10263442993164,32.63116455078125,34.21992111206055,35.52604293823242,37.4952392578125
0,37,2,4.17161750793457,4.328058242797852,4.3899455070495605,4.3899455070495605,4.6054182052612305,4.658449649810791,4.658449649810791,4.787618160247803,4.822221279144287,5.06023645401001
0,37,3,3.0210487842559814,4.295352458953857,5.11273717880249,11.438348770141602,14.669913291931152,18.61243438720703,20.24734878540039,20.99201011657715,21.12265968322754,21.387224197387695
0,38,0,2.5529682636260986,2.594163417816162,2.643817663192749,2.6452691555023193,2.7806737422943115,2.870654821395874,2.9785237312316895,3.2106821537017822,3.3420591354370117,3.6991255283355713
0,38,1,4.247469425201416,4.970305442810059,6.202892303466797,8.35228443145752,9.56701946258545,9.695600509643555,9.443461418151855,9.52337646484375,9.467132568359375,8.98232364654541
0,38,2,1.8553329706192017,1.8451788425445557,1.5693100690841675,1.5361806154251099,1.0521448850631714,0.702692449092865,0.6929103136062622,1.2290128469467163,1.4544039964675903,2.9619028568267822
