epoch,batch_id,index,t1,t2,t3
0.0,34.0,0.0,0.6987102031707764,0.12679749727249146,-6.287801742553711
0.0,34.0,1.0,0.23943816125392914,0.0,-6.576786994934082
0.0,34.0,2.0,0.2078927904367447,0.0,-4.966282367706299
0.0,34.0,3.0,1.2573145627975464,0.0,-6.953728199005127
0.0,35.0,0.0,0.10172386467456818,0.013636186718940735,-4.847574234008789
0.0,35.0,1.0,0.4803800880908966,0.0,-5.247366905212402
0.0,35.0,2.0,0.2860718369483948,0.0,-5.353869438171387
0.0,35.0,3.0,0.2880620062351227,0.11790835857391357,-4.584967613220215
0.0,36.0,0.0,0.1650819480419159,0.0,-5.127303123474121
0.0,36.0,1.0,0.297584593296051,0.0021924078464508057,-5.246040344238281
0.0,36.0,2.0,0.6647776961326599,0.0,-5.797870635986328
0.0,36.0,3.0,1.6041207313537598,0.0318598747253418,-4.753383636474609
0.0,37.0,0.0,1.8529868125915527,0.016666054725646973,-5.221932411193848
0.0,37.0,1.0,3.6919188499450684,1.6228599548339844,-7.372319221496582
0.0,37.0,2.0,0.22018025815486908,0.09268258512020111,-4.48516321182251
0.0,37.0,3.0,0.5103832483291626,3.595775604248047,-6.229619026184082
0.0,38.0,0.0,0.4044700264930725,0.04511496424674988,-4.563344955444336
0.0,38.0,1.0,0.6220133900642395,11.127168655395508,-4.168215274810791
0.0,38.0,2.0,1.789131999015808,0.03197968006134033,-4.839050769805908
0.0,38.0,3.0,2.555769681930542,0.0,-7.056292533874512
0.0,39.0,0.0,0.8067030310630798,0.046270132064819336,-4.9142327308654785
0.0,39.0,1.0,0.0850430577993393,0.5663556456565857,-5.874648571014404
0.0,39.0,2.0,0.26647284626960754,0.0,-6.187671661376953
0.0,39.0,3.0,0.4403176009654999,0.0,-6.532688140869141
0.0,40.0,0.0,0.0817672610282898,0.1098911240696907,-5.723012924194336
0.0,40.0,1.0,0.24097490310668945,0.024535268545150757,-6.144758224487305
0.0,40.0,2.0,0.5953294634819031,0.0,-6.997312068939209
0.0,40.0,3.0,0.3929741680622101,0.129652738571167,-4.804410934448242
0.0,41.0,0.0,0.5368468165397644,0.0,-6.126714706420898
0.0,41.0,1.0,0.8000403642654419,0.7575816512107849,-4.373327255249023
0.0,41.0,2.0,1.505630612373352,0.0,-5.623978137969971
0.0,41.0,3.0,0.14063668251037598,0.37883812189102173,-4.868378639221191
0.0,42.0,0.0,1.378994107246399,0.1027231216430664,-4.680163383483887
0.0,42.0,1.0,0.7129461765289307,0.2606630325317383,-4.606497764587402
0.0,42.0,2.0,0.1515117585659027,0.0,-5.825026512145996
0.0,42.0,3.0,0.1550978273153305,0.15970256924629211,-4.758460998535156
0.0,43.0,0.0,0.33637237548828125,0.06855183839797974,-5.2472381591796875
0.0,43.0,1.0,0.09580118954181671,0.00221986323595047,-4.936278343200684
0.0,43.0,2.0,0.3940313160419464,0.0,-7.855645179748535
0.0,43.0,3.0,0.2092384696006775,0.0,-4.677195072174072
0.0,44.0,0.0,0.9386559128761292,1.038283348083496,-6.707765579223633
0.0,44.0,1.0,0.5481688380241394,0.40054845809936523,-4.404788970947266
0.0,44.0,2.0,1.1196502447128296,1.6562442779541016,-6.5115461349487305
0.0,44.0,3.0,0.6015011072158813,0.0,-5.38658332824707
0.0,45.0,0.0,0.05008629709482193,0.0,-7.545581340789795
0.0,45.0,1.0,2.359119176864624,3.226303815841675,-3.8699042797088623
0.0,45.0,2.0,2.0907230377197266,2.2647576332092285,-6.0490031242370605
0.0,45.0,3.0,0.589033842086792,0.42966651916503906,-6.604963302612305
0.0,46.0,0.0,0.4205179810523987,0.0,-7.464325428009033
0.0,46.0,1.0,0.8098637461662292,0.0,-7.697958469390869
0.0,46.0,2.0,0.31808239221572876,0.0,-7.8473005294799805
0.0,46.0,3.0,0.8786924481391907,0.18055909872055054,-6.632519721984863
0.0,47.0,0.0,1.486852765083313,1.2818503379821777,-4.816827774047852
0.0,47.0,1.0,0.9923421144485474,0.0,-7.668684959411621
0.0,47.0,2.0,0.2653844654560089,0.0465143658220768,-4.897481441497803
0.0,47.0,3.0,1.4587175846099854,0.17522239685058594,-4.947591781616211
0.0,48.0,0.0,0.7069656848907471,2.6630172729492188,-5.174293518066406
0.0,48.0,1.0,0.661413848400116,0.0,-5.987473964691162
0.0,48.0,2.0,0.6302367448806763,0.531745433807373,-4.773122787475586
0.0,48.0,3.0,0.3463885486125946,0.30258384346961975,-4.624625205993652
0.0,49.0,0.0,0.5175511837005615,1.4542275667190552,-5.072768211364746
0.0,49.0,1.0,0.35686179995536804,0.04683235287666321,-5.474251747131348
0.0,49.0,2.0,0.2848530113697052,0.6679253578186035,-5.112505912780762
0.0,49.0,3.0,1.3067203760147095,0.5551769733428955,-7.394039154052734
0.0,50.0,0.0,0.15713077783584595,0.0,-5.492104530334473
0.0,50.0,1.0,1.0927733182907104,0.0,-8.34015941619873
0.0,50.0,2.0,0.6165943145751953,2.081101894378662,-3.9857916831970215
0.0,50.0,3.0,1.8390164375305176,8.940010070800781,-4.724964141845703
0.0,51.0,0.0,0.9417394399642944,0.5653989315032959,-4.924254417419434
0.0,51.0,1.0,1.6882975101470947,0.7835598587989807,-7.71934175491333
0.0,51.0,2.0,1.9607205390930176,0.0,-6.7869391441345215
0.0,51.0,3.0,2.8177127838134766,0.0,-8.118599891662598
0.0,52.0,0.0,0.15133920311927795,0.0,-8.350946426391602
0.0,52.0,1.0,0.4020501673221588,0.0,-8.594542503356934
0.0,52.0,2.0,0.9267352819442749,0.4139648675918579,-7.368170261383057
0.0,52.0,3.0,0.5945548415184021,0.31960633397102356,-7.97200870513916
0.0,53.0,0.0,1.092737078666687,0.0002613067626953125,-7.469412326812744
0.0,53.0,1.0,1.040531039237976,0.21903109550476074,-5.661968231201172
0.0,53.0,2.0,0.48617273569107056,0.3458145558834076,-6.705877304077148
0.0,53.0,3.0,0.2130204439163208,0.62196284532547,-4.504415512084961
0.0,54.0,0.0,2.0957250595092773,0.430722713470459,-5.128296852111816
0.0,54.0,1.0,1.948460578918457,1.564619541168213,-4.707770347595215
0.0,54.0,2.0,1.0412452220916748,0.0,-5.26357889175415
0.0,54.0,3.0,0.027621712535619736,0.8445025682449341,-4.837041854858398
0.0,55.0,0.0,0.3881169855594635,0.0,-4.9179840087890625
0.0,55.0,1.0,0.4799741208553314,0.47816187143325806,-4.917829513549805
0.0,55.0,2.0,0.11353512853384018,0.0,-5.257614612579346
0.0,55.0,3.0,0.41328683495521545,0.13409985601902008,-4.907522201538086
0.0,56.0,0.0,0.9446408152580261,0.0,-8.342220306396484
0.0,56.0,1.0,1.5186821222305298,0.1876770257949829,-5.04500150680542
0.0,56.0,2.0,3.1170053482055664,0.0,-7.584685802459717
0.0,56.0,3.0,0.9346231818199158,2.0260725021362305,-4.050436973571777
0.0,57.0,0.0,0.3675459027290344,0.42729753255844116,-5.169454097747803
0.0,57.0,1.0,0.3691791892051697,0.006024360656738281,-4.8327436447143555
0.0,57.0,2.0,1.9285259246826172,0.8829985857009888,-5.93605899810791
0.0,57.0,3.0,1.2593629360198975,0.01786017417907715,-4.8249430656433105
0.0,58.0,0.0,2.158676862716675,0.0,-7.668976306915283
0.0,58.0,1.0,1.0406798124313354,0.2173406481742859,-6.691545009613037
0.0,58.0,2.0,0.21758177876472473,0.0,-7.054924011230469
0.0,58.0,3.0,0.5858525037765503,0.0,-7.7216105461120605
0.0,59.0,0.0,1.5439363718032837,0.0,-7.743162155151367
0.0,59.0,1.0,0.5839240550994873,0.0,-7.63765811920166
0.0,59.0,2.0,0.9138361811637878,0.0,-6.258671760559082
0.0,59.0,3.0,0.20537951588630676,0.0,-7.313815116882324
0.0,60.0,0.0,0.9728216528892517,0.8534160256385803,-6.690268516540527
0.0,60.0,1.0,2.0442237854003906,0.2165588140487671,-4.643500328063965
0.0,60.0,2.0,0.8357284069061279,0.1172175407409668,-6.532672882080078
0.0,60.0,3.0,2.3914544582366943,0.0,-5.606473445892334
0.0,61.0,0.0,3.031153678894043,0.41889166831970215,-6.727912425994873
0.0,61.0,1.0,0.6971294283866882,0.06456232070922852,-6.467367649078369
0.0,61.0,2.0,1.0796234607696533,0.022577762603759766,-6.506397247314453
0.0,61.0,3.0,0.8375132083892822,0.0,-6.943998336791992
0.0,62.0,0.0,0.43689262866973877,0.23256462812423706,-6.701624870300293
0.0,62.0,1.0,0.25980159640312195,0.0,-7.78375244140625
0.0,62.0,2.0,0.5801236629486084,2.122422456741333,-4.018547534942627
0.0,62.0,3.0,2.209099769592285,1.4383924007415771,-4.716208457946777
0.0,63.0,0.0,0.4862503111362457,0.0,-5.676769733428955
0.0,63.0,1.0,0.8850282430648804,0.00983881950378418,-6.05441951751709
0.0,63.0,2.0,0.4204862117767334,0.0,-5.342496871948242
0.0,63.0,3.0,0.4837351143360138,0.0,-7.1237897872924805
0.0,64.0,0.0,0.26960960030555725,0.080715611577034,-4.973211765289307
0.0,64.0,1.0,0.9681859612464905,0.0,-6.88427209854126
0.0,64.0,2.0,0.14479751884937286,0.0,-7.900660991668701
0.0,64.0,3.0,0.035028405487537384,0.0,-7.987658977508545
0.0,65.0,0.0,0.5512549877166748,0.0,-7.150046348571777
0.0,65.0,1.0,0.29384344816207886,0.0,-7.1543779373168945
0.0,65.0,2.0,0.936221718788147,0.0,-7.938878059387207
0.0,65.0,3.0,0.7532719969749451,0.0,-6.459466934204102
0.0,66.0,0.0,1.362225890159607,0.0,-7.158388137817383
0.0,66.0,1.0,1.112680196762085,0.6998603343963623,-5.241868019104004
0.0,66.0,2.0,1.4868310689926147,0.0,-6.649602890014648
0.0,66.0,3.0,0.5321059226989746,0.140938401222229,-6.2318878173828125
0.0,67.0,0.0,1.1725103855133057,1.0148355960845947,-4.885050296783447
0.0,67.0,1.0,0.050846412777900696,0.0,-6.149893760681152
0.0,67.0,2.0,0.6751073598861694,0.017185509204864502,-6.608502388000488
0.0,67.0,3.0,0.46335357427597046,0.49730128049850464,-5.927619934082031
0.0,68.0,0.0,0.29822006821632385,0.0,-6.919674396514893
0.0,68.0,1.0,0.07518552243709564,0.07896056771278381,-6.20260763168335
0.0,68.0,2.0,1.229799509048462,0.0,-8.62605094909668
0.0,68.0,3.0,4.0433268547058105,21.725976943969727,-1.871720790863037
0.0,69.0,0.0,0.6702536344528198,4.237493515014648,-6.068670272827148
0.0,69.0,1.0,5.787454605102539,0.0,-7.474922180175781
0.0,69.0,2.0,5.022296905517578,0.09912872314453125,-7.249316215515137
0.0,69.0,3.0,2.3738632202148438,0.0,-6.445535659790039
0.0,70.0,0.0,0.45653167366981506,0.0,-7.455059051513672
0.0,70.0,1.0,3.4525585174560547,0.05339694023132324,-5.486468315124512
0.0,70.0,2.0,3.1597256660461426,0.9512858390808105,-5.503697395324707
0.0,70.0,3.0,1.4547545909881592,0.9413175582885742,-5.420454978942871
0.0,71.0,0.0,1.2033354043960571,0.0,-6.92707633972168
0.0,71.0,1.0,0.30265679955482483,0.0,-7.171597957611084
0.0,71.0,2.0,0.7364153265953064,0.0,-7.586662769317627
0.0,71.0,3.0,0.3865775465965271,0.24225609004497528,-6.753989219665527
0.0,72.0,0.0,0.012550648301839828,0.3116927146911621,-6.062675952911377
0.0,72.0,1.0,1.0735574960708618,0.0,-7.402862071990967
0.0,72.0,2.0,0.7868019342422485,0.9812291860580444,-6.329814434051514
0.0,72.0,3.0,0.18122681975364685,0.2603289484977722,-5.65622615814209
0.0,73.0,0.0,2.5233097076416016,0.0,-7.020082473754883
0.0,73.0,1.0,3.8707327842712402,0.11400675773620605,-5.504072189331055
0.0,73.0,2.0,3.744251012802124,1.4177539348602295,-6.714273452758789
0.0,73.0,3.0,0.02116537094116211,0.0,-7.289095878601074
0.0,74.0,0.0,3.0997328758239746,0.732921838760376,-6.235826015472412
0.0,74.0,1.0,2.7995669841766357,0.015542984008789062,-7.803637981414795
0.0,74.0,2.0,1.3568181991577148,0.0,-8.076313018798828
0.0,74.0,3.0,1.4276865720748901,0.0,-8.431288719177246
0.0,75.0,0.0,18.381900787353516,21.699758529663086,-5.107204914093018
0.0,75.0,1.0,1.9596949815750122,12.863308906555176,-6.045083999633789
0.0,75.0,2.0,11.144974708557129,13.572893142700195,-2.0680508613586426
0.0,75.0,3.0,9.697671890258789,1.1624689102172852,-5.513826370239258
0.0,76.0,0.0,4.383022785186768,0.0,-6.299490451812744
0.0,76.0,1.0,1.0813871622085571,0.0,-7.927006721496582
0.0,76.0,2.0,3.004755735397339,0.0,-5.274850845336914
0.0,76.0,3.0,1.2973002195358276,0.0,-6.765946388244629
0.0,77.0,0.0,3.863065719604492,3.165325164794922,-4.550166606903076
0.0,77.0,1.0,4.512304306030273,3.37137508392334,-5.186620235443115
0.0,77.0,2.0,1.6332590579986572,0.0,-6.731875419616699
0.0,77.0,3.0,2.621462821960449,0.11912918090820312,-6.685482978820801
0.0,78.0,0.0,5.731072902679443,0.9307851791381836,-6.3813066482543945
0.0,78.0,1.0,3.432753324508667,0.0,-6.884882926940918
0.0,78.0,2.0,1.656287431716919,0.0,-7.175877571105957
0.0,78.0,3.0,2.278574228286743,0.0672156810760498,-6.076080322265625
0.0,79.0,0.0,0.5223548412322998,0.16448497772216797,-5.2669477462768555
0.0,79.0,1.0,2.3840882778167725,0.08663284778594971,-6.797540664672852
0.0,79.0,2.0,2.550056219100952,1.3031538724899292,-4.974822998046875
0.0,79.0,3.0,1.8547160625457764,0.0,-6.428725242614746
0.0,80.0,0.0,1.0318198204040527,0.05267608165740967,-6.169795513153076
0.0,80.0,1.0,0.03770614042878151,0.06081104278564453,-6.121586799621582
0.0,80.0,2.0,0.7244449853897095,0.0,-5.896054267883301
0.0,80.0,3.0,0.5651293992996216,0.012849569320678711,-5.96028995513916
0.0,81.0,0.0,0.33708295226097107,0.0,-6.541129112243652
0.0,81.0,1.0,0.41705965995788574,0.16662120819091797,-4.8293986320495605
0.0,81.0,2.0,0.07504400610923767,4.693417549133301,-4.310439586639404
0.0,81.0,3.0,0.8049303293228149,0.18644213676452637,-4.456669807434082
0.0,82.0,0.0,0.7536073923110962,0.21939921379089355,-5.189592361450195
0.0,82.0,1.0,0.3218748867511749,0.0,-4.967864990234375
0.0,82.0,2.0,0.7917627692222595,1.2188904285430908,-5.0664963722229
0.0,82.0,3.0,0.59198397397995,0.730600118637085,-4.318059921264648
0.0,83.0,0.0,1.179023265838623,0.9937150478363037,-5.613861083984375
0.0,83.0,1.0,2.0961475372314453,0.0855947732925415,-6.209197044372559
0.0,83.0,2.0,1.7491313219070435,0.08459031581878662,-6.4171881675720215
0.0,83.0,3.0,0.352035790681839,0.0,-7.068727970123291
0.0,84.0,0.0,1.7303279638290405,0.0,-7.172054290771484
0.0,84.0,1.0,2.764608860015869,0.03739047050476074,-6.0240559577941895
0.0,84.0,2.0,2.5200209617614746,0.08742594718933105,-5.365706920623779
0.0,84.0,3.0,0.6560313105583191,0.0,-6.652839183807373
0.0,85.0,0.0,1.5962741374969482,0.0,-6.990678787231445
0.0,85.0,1.0,3.1239068508148193,0.0,-5.621232986450195
0.0,85.0,2.0,3.071877956390381,0.025796175003051758,-5.910645484924316
0.0,85.0,3.0,1.8092141151428223,0.1566392183303833,-4.789994239807129
0.0,86.0,0.0,0.02363486960530281,0.0,-6.578225135803223
0.0,86.0,1.0,1.0045655965805054,0.0,-6.044018745422363
0.0,86.0,2.0,1.4548544883728027,0.0,-6.188528060913086
0.0,86.0,3.0,2.31390643119812,0.3600417375564575,-6.193323135375977
0.0,87.0,0.0,1.8266637325286865,0.2139270305633545,-6.331812381744385
0.0,87.0,1.0,0.9773484468460083,0.0,-7.635091781616211
0.0,87.0,2.0,3.705343246459961,0.0,-5.500269889831543
0.0,87.0,3.0,2.7745962142944336,3.7231640815734863,-5.962657928466797
0.0,88.0,0.0,0.7612117528915405,0.2150501012802124,-4.532356262207031
0.0,88.0,1.0,0.5205703377723694,0.0,-6.002189636230469
0.0,88.0,2.0,1.1560932397842407,0.0,-5.191257476806641
0.0,88.0,3.0,0.7792056798934937,0.1798877716064453,-5.635968208312988
0.0,89.0,0.0,0.305520623922348,0.4802434742450714,-4.495599269866943
0.0,89.0,1.0,0.2321510910987854,0.0,-5.581687927246094
0.0,89.0,2.0,0.035869866609573364,0.559170126914978,-6.238370418548584
0.0,89.0,3.0,1.1756107807159424,0.09014034271240234,-7.062068939208984
0.0,90.0,0.0,1.5882718563079834,0.0,-6.546853065490723
0.0,90.0,1.0,1.1452069282531738,0.0,-6.873642921447754
0.0,90.0,2.0,0.3212374448776245,0.6535197496414185,-6.402948379516602
0.0,90.0,3.0,2.324277400970459,0.0,-6.415683746337891
0.0,91.0,0.0,3.866074800491333,0.3849611282348633,-6.029234409332275
0.0,91.0,1.0,3.6161036491394043,0.0817861557006836,-5.4511308670043945
0.0,91.0,2.0,0.23684243857860565,0.013105273246765137,-5.2460246086120605
0.0,91.0,3.0,2.4034903049468994,0.0,-6.968333721160889
0.0,92.0,0.0,1.9882030487060547,0.17557954788208008,-4.922802448272705
0.0,92.0,1.0,2.29952335357666,0.0,-6.46817684173584
0.0,92.0,2.0,2.831439256668091,0.22960996627807617,-6.527194976806641
0.0,92.0,3.0,1.9397404193878174,0.3160529136657715,-6.638662815093994
0.0,93.0,0.0,0.2663266360759735,0.0,-5.981242656707764
0.0,93.0,1.0,0.8088852763175964,0.0,-6.474544048309326
0.0,93.0,2.0,0.9573801755905151,0.24603670835494995,-7.663722991943359
0.0,93.0,3.0,2.6104648113250732,0.0,-4.9895219802856445
0.0,94.0,0.0,1.8987337350845337,5.102795124053955,-6.042425155639648
0.0,94.0,1.0,0.26312631368637085,0.6290408372879028,-4.348560810089111
0.0,94.0,2.0,0.7289444804191589,1.4880871772766113,-4.800725936889648
